timestamp,close,rsi,williamsR,sma14,ema12,wma10,hma14,tripleEma12,cci20,cmo10,macd,ppo,roc14,cmfi20,psi
2002-03-15T00:00+06:00[Asia/Almaty],10607.230469,64.250033951041261670805504175209,-8.9829231198133517244771544736890,10448.572893357142857142857142857,10465.466026150303726548448427341,10563.194353472727272727272727273,10615.300470819841269841269841270,10644.677651303095734628312292019,73.821608484084657175292197480529,26.367492725838191646845013016848,180.311318855453217345662570442,1.7531220869975400744859580172798,4.5489227444316846265895339445925,0.074726874476771171936669699589408,10660.04787098
2002-03-18T00:00+06:00[Asia/Almaty],10577.75,62.659660417704771217325006637928,-14.224117040635076374466608074418,10481.607910071428571428571428571,10482.740483665641615203625491787,10567.109072963636363636363636364,10602.550160164285714285714285714,10638.484763345189520981691136901,70.245755174818246628645446181161,-1.2675987806165254381393081362892,175.912050985224478244952742716,1.7067524906832701783822105821858,4.5722032325313987393648116816934,0.10807303201266565852075370943123,10474.719727
2002-03-19T00:00+06:00[Asia/Almaty],10635.25,64.505140568543498803400848082321,-6.6610867712114591389599170656036,10517.870047357142857142857142857,10506.203486178619828835796632798,10581.643252690909090909090909091,10603.131002624603174603174603174,10653.375505643574547242970329417,75.525379216491178481284684534719,32.573694417512256531740060568592,175.047529993048407063928250516,1.6943653811386152414805244623811,5.0127465602844675922393629875380,0.15575958919490183498596118279154,10478.44652386
2002-03-20T00:00+06:00[Asia/Almaty],10501.570313,57.402145703846958933853885004358,-30.517992247690044669108649818026,10546.115792357142857142857142857,10505.490690304986008997084946296,10568.202219436363636363636363636,10585.167658786507936507936507937,10608.330424074049303445377925367,46.749719859601025821015238408784,-11.873763134808066149388602578050,161.711448429456915458154194168,1.5633690999010094220660595943640,3.9128769823668018259131649436372,0.070342387287801074978628736368787,10486.2326472656
2002-03-21T00:00+06:00[Asia/Almaty],10479.839844,56.316541506291017159381447907813,-60.704907779141104294478527607362,10554.042898928571428571428571429,10501.544406258065084437337853385,10552.132368654545454545454545455,10556.423400519047619047619047619,10565.065276765312668080380362264,10.139551681627541621269587398400,-7.7796150351407273259451560044128,147.686601262204813196352573033,1.4263920177747106114224704970235,1.0703152345821081032146202830835,0.15604447848254834086440025443876,10673.099609
2002-03-22T00:00+06:00[Asia/Almaty],10427.669922,53.691220378091709645728991407176,-77.092024382822085889570552147239,10542.675013857142857142857142857,10490.179100987593532701307090333,10527.404900654545454545454545455,10517.189887469047619047619047619,10511.941949076152848799339143096,-4.5572565055622621060306722732156,-24.533308512540645761841460680972,130.853731769204392964073788913,1.2631491637285768929284500520254,-1.5032879211577112558479672762535,0.11241472535121290405640109878189,10666.73242150
2002-03-25T00:00+06:00[Asia/Almaty],10281.669922,47.077081086440160845973269981485,-99.770501664162491258189997861953,10531.836425714285714285714285714,10458.100765758732988406839926483,10478.765074690909090909090909091,10451.293604626190476190476190476,10415.614804794152743923548843741,-62.102177498077467290120734831843,-47.246784105820126512308891655719,104.527651889854155000435047612,1.0095804679240315903918589378013,-1.4543685308176817734989464934441,0.028856402771581640609499395644789,10661.1249801100
2002-03-26T00:00+06:00[Asia/Almaty],10353.360352,50.313757121468900093997146570450,-80.673003899837544215810773281252,10516.055733785714285714285714286,10441.986855949697143633709115644,10449.152059854545454545454545455,10388.447715519047619047619047619,10375.268486016047212070805437272,-67.829873006343174949965619144134,-37.291456291813978770696267000331,88.429502219253779367652605372,0.85409776754066220412723597326526,-2.0893098844950265696036295378185,0.024878628554682090842017395359910,10645.910762145600
2002-03-27T00:00+06:00[Asia/Almaty],10426.910156,53.458606454253730176406946443232,-62.115746712853191497075907152741,10509.022879428571428571428571429,10439.667363649743736862843482661,10437.9842686,10352.695821216666666666666666666,10376.629302598201158233759056098,-52.692423746338181343366048686332,-10.842222732012640364676584342321,80.676469010444325804228500915,0.77880625469218046408578814415374,-0.93545366961464733829654077902294,0.063936107952226782050184112503722,10623.76170237686400
2002-03-28T00:00+06:00[Asia/Almaty],10403.94043,52.344331618868332581339921897276,-67.911208967199394081608898452331,10496.983607714285714285714285714,10434.170912319013931054225509753,10424.002699036363636363636363636,10338.927109150793650793650793651,10369.995121114910498801815548977,-50.676097281586390058271577596169,-16.197665182583976087456365878640,71.850422467810772849746781828,0.69338158898077570225529453979709,-1.5942299332465857731053828467410,0.083892985470272837937199062182932,10602.9415861942521600
2002-04-01T00:00+07:00[Asia/Almaty],10362.700195,50.316485534779850034420492692259,-75.814438447903466817385273248587,10479.230747785714285714285714286,10423.175417346857941386380364718,10404.581072527272727272727272727,10332.693859388095238095238095238,10350.398255525854995496090321341,-138.98253220002325504524553791915,-37.619420449516201995320255799711,60.826801188336498606002563542,0.58699821287122367713501047511383,-2.3422336458243642474488152277186,0.046819080354946147240571484390608,10583.370676982597030400
2002-04-02T00:00+07:00[Asia/Almaty],10313.709961,47.940514790357292987171315500066,-87.780205497133101151665749063539,10456.470772928571428571428571429,10406.334577908879796136685476504,10380.698135727272727272727272727,10321.422729904761904761904761905,10318.559019485951937917253805369,-140.68125309620875048663354783142,-39.437184707473045332724961626904,47.588825095434015586326324769,0.45940721233078669544005148701084,-2.9968883616306225244253064515648,-0.0072727409445882639056873981034058,10557.79539786398926796800
2002-04-03T00:00+07:00[Asia/Almaty],10198.290039,42.811360481452659600277265097478,-88.979111581342453346032527993655,10434.7879465,10374.327725769052134392408715085,10340.630486545454545454545454545,10289.902789357936507936507936508,10252.007613641597681758800594760,-168.62692270247360266377828016761,-60.068143531791522134384972436004,27.467581386231966562441777572,0.26546779412248816327914557805796,-2.8905343468245051689351420038984,0.032077923674602298291500386709221,10534.2661410748701265305600
2002-04-04T00:00+07:00[Asia/Almaty],10235.169922,44.842054973210971700242720926564,-82.067837184400844392500613827308,10414.647251785714285714285714286,10352.918832881505651642969667499,10315.2129972,10258.992677280952380952380952381,10221.149608007235356477974974252,-148.22794891339402558515380060142,-42.242821099576323678798840464805,14.332038304820310604632708242,0.13862666716052982179324272714401,-2.6810495575536166922635883592672,0.017029442908213710375696599665973,10494.787573867383113877504000
2002-04-05T00:00+07:00[Asia/Almaty],10271.639648,46.851844915443344716019692799395,-75.233426034905719461262202851270,10390.676478857142857142857142857,10340.414342899735551077592853724,10301.2700106,10238.510488614285714285714285715,10216.121455189555827048681806871,-101.59405279924983400612176494779,-32.260100106436227586034359837699,6.786596217619494287866553544,0.065674866406896746741295947303351,-3.1637930558855664287160120910163,0.024886581322210632684897316134251,10459.25686338064480248975360000
2002-04-08T00:00+07:00[Asia/Almaty],10249.080078,45.741554699128780145817417627822,-76.783210086142954494723001863870,10367.200055857142857142857142857,10326.362917530545465945139088152,10287.010742109090909090909090909,10224.384978582539682539682539683,10206.320435890293906881611966278,-124.01842494757611847475027538622,-29.002708854398820285894951638806,-1.002038878821253649060951090,-0.0097027546044005012581898878398937,-3.1071817919689915152088109475077,0.095487736222181900488724843316303,10427.279223942580322240778240000
2002-04-09T00:00+07:00[Asia/Almaty],10208.669922,43.741913895660583571927412573670,-82.652043244513599674404604946709,10336.730050285714285714285714286,10308.256302833538470731683091780,10268.6512606,10208.094707795238095238095238096,10185.934340248650628134862959223,-96.697521901836549623460678193863,-14.308684176029697897458034030779,-10.316428804764047894667084741,-0.099979222641250751469311274946904,-4.0110018852401212947509461460708,0.025263070003202196600102904761916,10390.510131109470683571884851200
2002-04-10T00:00+07:00[Asia/Almaty],10381.730469,53.181460929155368635470850568888,-32.217587020550702909637871271326,10328.170061428571428571428571429,10319.560020705301783209401716762,10283.084605818181818181818181818,10225.787992091269841269841269841,10242.086892030826771180561804926,-40.224969170525840058981305999963,4.6390525940534069634881396568776,-3.691061848682030076205812988,-0.035754839431541340217581799131957,-1.1411611828342380970543904979899,0.033490247092805171178611046301238,10120.870117
2002-04-11T00:00+07:00[Asia/Almaty],10176.080078,43.780663558258145513442853212045,-85.537295800113917779717403904254,10306.472935285714285714285714286,10297.486183366024585240724749932,10259.611150545454545454545454545,10228.101123026190476190476190476,10203.288845433099577313427104138,-86.133920104815408671238256126235,-33.729569885655543057000212156145,-14.863343295071538771460388760,-0.14413149260160842089353213516691,-2.8985153449068300475451426183074,0.0077347553283069698888486916304077,10126.34611310
2002-04-12T00:00+07:00[Asia/Almaty],10190.820313,44.537433616977868731398991475158,-81.675969786103369481081814705751,10289.555106071428571428571428571,10281.076049463559264024206056227,10243.378284872727272727272727273,10222.840374752380952380952380952,10183.108021100536549899547969976,-104.59409877197133169923929351818,-28.979339217826606801393061852598,-22.271313222640851297010313033,-0.21615609411846972853612636225205,-2.2713569835990057913917923878067,0.0056554167676797021547755397167904,10131.3969837980
2002-04-15T00:00+07:00[Asia/Almaty],10093.669922,40.653261648397143508507673144868,-94.635822995864311968923418649997,10276.126534642857142857142857143,10252.244337546088607299689249640,10213.356622963636363636363636364,10190.037514896031746031746031745,10132.355001665874312132650526721,-131.37721563458308368425026823737,-33.997183770324797881210411993751,-35.571362867059648481604369137,-0.34576205389868267747806159983746,-1.8284967464062497842945244473877,-0.10972776794928968658663684112199,10394.669922
2002-04-16T00:00+07:00[Asia/Almaty],10301.320313,50.575096147859685225783469075216,-46.581964276886548475856891254482,10272.409389,10259.794487615921129442336962980,10225.981037109090909090909090909,10189.071321911904761904761904762,10180.127595738099500659800831629,-60.212490562699865470350245338770,-1.3041855380868512707883870403635,-29.021554470327255485323521645,-0.28206894118443774562306817773257,-0.50263911648692125035773119780232,-0.043775384987867369444968653653694,10388.18632824
2002-04-17T00:00+07:00[Asia/Almaty],10220.780273,47.273836076672806713655513065631,-65.220309645476862523674493674002,10257.685825928571428571428571429,10253.792300751933263224230450922,10224.187073945454545454545454545,10193.959341134126984126984126984,10184.621678949901765248540115027,-47.640565025419777508090325960932,2.4576500435198414601641966338675,-29.984054735333760134119427415,-0.29156657728495547734881873710949,-1.9769028400171438093668753004262,-0.082686027286404770441797939377894,10382.4248087152
2002-04-18T00:00+07:00[Asia/Almaty],10205.280273,46.642831556956284598229610050276,-57.028968469970930243425489923267,10243.495814714285714285714285714,10246.328911867020453310841044042,10219.166015618181818181818181818,10199.395015727777777777777777778,10183.246607945739331840017109452,-96.002065444757936212544127522085,-3.3443658159652963402998619114272,-31.632918991560124192615105292,-0.30777424077004608158585432361283,-1.9094703428631607418767198766054,-0.010666731999798677726702453882850,10376.778519580896
2002-04-19T00:00+07:00[Asia/Almaty],10257.110352,49.089923196510697680653851844947,-40.737880704695990068076007077705,10235.953683071428571428571428571,10247.987594964401922073717191624,10224.112056181818181818181818182,10206.275073652380952380952380952,10204.035753333733391028981007751,-29.500073659395205940794396092450,-1.5982209937434261314423911864566,-28.429681904654168292211193850,-0.27664974220778154842388893195472,-1.0189414053582971576068065529903,-0.014606560696841463233589742129806,10363.98737879766016
2002-04-22T00:00+07:00[Asia/Almaty],10136.429688,44.026835670349091791294639961782,-76.477120754628539286954909771324,10223.290806428571428571428571429,10230.824840046801625940999519973,10207.380326854545454545454545455,10199.825568989682539682539682540,10172.424623835505899437759509283,-97.984286058972815553011154752234,-11.184367343891449427771126210384,-35.222985794916976819994717525,-0.34310171151018406528631322511588,-1.7188797597601940165709106273364,-0.034633242804979682920125814497978,10351.7078836457537536
2002-04-23T00:00+07:00[Asia/Almaty],10089.240234,42.194233772565611853501424546841,-90.452145157305423252948185299134,10215.501534642857142857142857143,10209.042592962678298328597262874,10184.116885709090909090909090909,10176.071051965079365079365079366,10132.229483262861894061520592556,-140.42768991553746028671606975818,-11.778166433849620806547591246146,-43.908374224098186429687590461,-0.42825108951189929258108202805653,-1.0692949953666247165653885165013,-0.019982696651976596946469024821773,10339.919568299923603456
2002-04-24T00:00+07:00[Asia/Almaty],10030.429688,39.961741287938978828986121484179,-99.245379208791953508942865569414,10200.877232214285714285714285714,10181.563684506881636360301895652,10152.332066890909090909090909091,10133.197879569047619047619047619,10081.650955213667540767777835555,-165.24342593836790985217349168963,-39.044604611633689633211831899078,-54.904224962355850433567068938,-0.53635907861897105638515471039937,-2.0003598920221228936818426764952,-0.065541237943822495912519443260137,10328.60278556792665931776
2002-04-25T00:00+07:00[Asia/Almaty],10035.05957,40.229855970535263888877148167219,-76.823467716248402164335069974391,10183.978655214285714285714285714,10159.024589967361384049085778987,10127.776331727272727272727272727,10084.648404220634920634920634921,10049.077374486225284566261898762,-207.63080336003126919496730459408,-20.182643766878268992946464769931,-62.524183244895548988012052730,-0.61168991737097094737605153986191,-2.3032357647599593828741761560676,-0.037167230577240953794945762031371,10310.5462277938510597586944
2002-04-26T00:00+07:00[Asia/Almaty],9910.719727,35.628225147627040315405280736277,-100,10159.810058714285714285714285714,10120.823841818536554778823109268,10083.177361618181818181818181818,10020.549870680952380952380952381,9978.894847641898254760275275723,-201.12747886580815756190309161477,-34.652135167688086008473190159324,-77.700557600219865966311738001,-0.76188039129119744835138763784932,-3.3013728883463603278522457066902,-0.044341992716830022578782437896418,10279.828154610342974977998848
2002-04-29T00:00+07:00[Asia/Almaty],9819.870117,32.686331847255292359137675465141,-98.576606145520498882721768383144,10132.038644071428571428571428571,10074.523268769530929809182150848,10027.153018527272727272727272727,9940.3601408444444444444444444443,9895.429484780045947466492650676,-234.80545787603983713236130216325,-34.138753551500514059796942175203,-95.952665284873165016015710181,-0.94344321649284080862260509746647,-3.8085255765016397794353135908943,-0.099440777172920813032372185129224,10242.91731184930867748019896320
2002-04-30T00:00+07:00[Asia/Almaty],9946.219727,40.094866115355913263812336736377,-76.265675133388499794388287506542,10100.930733928571428571428571429,10054.784262343449247806602043912,9999.0795100727272727272727272727,9885.6478207015873015873015873018,9888.785605868622777721330331760,-151.86453755157239829128899599751,-49.270274172375645030213464616026,-99.080100818036026093328670966,-0.97578712177308088379723770828186,-4.1949725366155621777200272641754,-0.081895298618763515175064395951673,10191.155671987391636182575087616
2002-05-01T00:00+07:00[Asia/Almaty],10059.629883,45.855210297083822210466820522972,-51.820942445568267462685157157800,10092.612862857142857142857142857,10055.529742444457055854992578143,9998.0824042727272727272727272727,9881.743812167460317460317460318,9932.265709383540729006128042495,-92.509048332575302468134516098387,-21.384363295639106304091858223079,-91.354288853214494436268928883,-0.90031864532437467420160149269069,-1.1443521877521137172010371438038,-0.019145165088164663701923922697773,10145.605428908904639840666077102
2002-05-02T00:00+07:00[Asia/Almaty],10091.870117,47.403569024510465475751529491539,-45.559123603205738195910872799790,10085.544991714285714285714285714,10061.120569299155970478610545181,10005.877166290909090909090909091,9917.5121025341269841269841269847,9979.037114170330865650019326674,-31.886053699201789373758855360904,-14.722280648114586537019524246073,-81.688357235725094830021612167,-0.80538199849173870769499546020952,-0.97097380741541880623678110769178,-0.025373180901633102988343122641601,9811.570313
2002-05-03T00:00+07:00[Asia/Almaty],10006.629883,43.834445615146810005849506362831,-62.114800692540483952771335532763,10079.327846071428571428571428571,10052.737386791593513272321667849,10000.235706781818181818181818182,9952.4276701579365079365079365085,9980.979632665518185014618427914,-66.897291506387675494527469537285,-31.164356183224686227695658977918,-79.984203185148214420104210763,-0.78936544811680557765654666648695,-0.86232301702564035955207055957461,-0.029287361035515831239573469012837,9817.68970752
2002-05-06T00:00+07:00[Asia/Almaty],9808.040039,36.869538755445191752086773551500,-99.932605493975903614457831325301,10044.093540785714285714285714286,10015.091640977502202596974688981,9963.0411932545454545454545454545,9943.2753000198412698412698412703,9905.622017678332394778140665853,-130.23332731843350296390372616045,-37.247191928885229122247484556540,-93.579463741703102144714850750,-0.92573457749570847997724754605556,-4.7885150544973642156854655995978,-0.11244383339100518614287197394982,10117.540039
2002-05-07T00:00+07:00[Asia/Almaty],9836.549805,38.383171237371684516504118687371,-93.769423113354008084463011293999,10016.648507357142857142857142857,9987.6236662117326322799715215320,9937.0009944363636363636363636364,9915.7293620722222222222222222223,9864.7426078362265987377584439940,-126.93840554316240169230773327584,-29.281494087176696725948294420178,-100.8903051949389472931981622600,-1.0000512016029999238735135498801,-3.7593066061209904262658636258113,-0.098624995279154070330967014543545,10111.34304682
2002-05-08T00:00+07:00[Asia/Almaty],10141.830078,51.729288800257472284472369281041,-27.861127701454808384853270827823,10012.116350571428571428571428571,10011.347729563773766368462102020,9971.0606712363636363636363636364,9940.3036420230158730158730158727,9958.165743422116467590144890791,-15.215781472852926780149307853386,10.041141929753549092285209269807,-81.115583072033251537629393148,-0.80372432932677789700694502387108,-0.62173887735224182803783736905508,-0.090442095113812751757101695061047,9807.69043
2002-05-09T00:00+07:00[Asia/Almaty],10037.419922,47.907327912973484630927764048466,-48.756505019511405924258989162333,9996.424177,10015.358836092423956258207134156,9984.1112216727272727272727272727,9975.4554432261904761904761904762,9985.632616088234241871390262541,2.1254738430928526643621171199964,0.19519628643570440728982947471368,-73.027188348138097582795100997,-0.72387385029894038559740333877874,-2.1418354922657460749136337263031,-0.070644456609000483431052468642745,9814.5154300
